filename,food_type,count,level
NIST_POS_Samp_16-01.mzXML,G96371,13,0
NIST_POS_Samp_16-01.mzXML,G96372,11,0
NIST_POS_Samp_16-01.mzXML,G96373,14,0
NIST_POS_Samp_16-01.mzXML,G96374,16,0
NIST_POS_Samp_16-01.mzXML,G96375,16,0
NIST_POS_Samp_16-01.mzXML,G96376,14,0
NIST_POS_Samp_16-01.mzXML,G96479,0,0
NIST_POS_Samp_16-01.mzXML,G96480,4,0
NIST_POS_Samp_16-01.mzXML,G96481,0,0
NIST_POS_Samp_16-01.mzXML,G96482,0,0
NIST_POS_Samp_16-01.mzXML,G96483,0,0
NIST_POS_Samp_16-01.mzXML,G96484,1,0
NIST_POS_Samp_16-01.mzXML,G96485,0,0
NIST_POS_Samp_16-01.mzXML,G96486,1,0
NIST_POS_Samp_16-01.mzXML,G96487,1,0
NIST_POS_Samp_16-01.mzXML,G96488,0,0
NIST_POS_Samp_16-01.mzXML,G96489,0,0
NIST_POS_Samp_16-01.mzXML,G96490,1,0
NIST_POS_Samp_16-01.mzXML,G96491,1,0
NIST_POS_Samp_16-01.mzXML,G96492,1,0
NIST_POS_Samp_16-01.mzXML,G96493,1,0
NIST_POS_Samp_16-01.mzXML,G96494,0,0
NIST_POS_Samp_16-01.mzXML,G96495,0,0
NIST_POS_Samp_16-01.mzXML,G96496,0,0
NIST_POS_Samp_16-01.mzXML,G96497,1,0
NIST_POS_Samp_16-01.mzXML,G96498,1,0
NIST_POS_Samp_16-01.mzXML,G96499,0,0
NIST_POS_Samp_16-01.mzXML,G96500,0,0
NIST_POS_Samp_16-01.mzXML,G96501,0,0
NIST_POS_Samp_16-01.mzXML,G96502,1,0
NIST_POS_Samp_16-01.mzXML,G96589,0,0
NIST_POS_Samp_16-01.mzXML,G96590,0,0
NIST_POS_Samp_16-01.mzXML,G96591,0,0
NIST_POS_Samp_16-01.mzXML,G96592,0,0
NIST_POS_Samp_16-01.mzXML,G96593,0,0
NIST_POS_Samp_16-01.mzXML,G96594,1,0
NIST_POS_Samp_16-01.mzXML,G96598,1,0
NIST_POS_Samp_16-01.mzXML,G96599,0,0
NIST_POS_Samp_16-01.mzXML,G96600,1,0
NIST_POS_Samp_16-01.mzXML,G96601,0,0
NIST_POS_Samp_16-01.mzXML,G96602,1,0
NIST_POS_Samp_16-01.mzXML,G96603,2,0
NIST_POS_Samp_16-01.mzXML,Green tea,23,6
NIST_POS_Samp_16-01.mzXML,INT-A_paste,6,0
NIST_POS_Samp_16-01.mzXML,Iberico cheese,9,5
NIST_POS_Samp_16-01.mzXML,Iberico cheese,9,6
NIST_POS_Samp_16-01.mzXML,Oolong tea,3,6
NIST_POS_Samp_16-01.mzXML,Pu'er tea,2,6
NIST_POS_Samp_16-01.mzXML,VA1,3,0
NIST_POS_Samp_16-01.mzXML,VA10,8,0
NIST_POS_Samp_16-01.mzXML,VA3,7,0
NIST_POS_Samp_16-01.mzXML,VA4,6,0
NIST_POS_Samp_16-01.mzXML,VA5,5,0
NIST_POS_Samp_16-01.mzXML,VA6,4,0
NIST_POS_Samp_16-01.mzXML,VA7,6,0
NIST_POS_Samp_16-01.mzXML,VA8,4,0
NIST_POS_Samp_16-01.mzXML,VA9,4,0
NIST_POS_Samp_16-01.mzXML,White tea,38,6
NIST_POS_Samp_16-01.mzXML,african catfish,10,6
NIST_POS_Samp_16-01.mzXML,agave sap,2,6
NIST_POS_Samp_16-01.mzXML,algae,3,1
NIST_POS_Samp_16-01.mzXML,algae,3,2
NIST_POS_Samp_16-01.mzXML,almond,26,5
NIST_POS_Samp_16-01.mzXML,almond,26,6
NIST_POS_Samp_16-01.mzXML,amazon_2,3,0
NIST_POS_Samp_16-01.mzXML,american cheese,8,5
NIST_POS_Samp_16-01.mzXML,american cheese,8,6
NIST_POS_Samp_16-01.mzXML,anchovy,30,5
NIST_POS_Samp_16-01.mzXML,anchovy,16,6
NIST_POS_Samp_16-01.mzXML,anchovy extract,14,6
NIST_POS_Samp_16-01.mzXML,animal,3999,1
NIST_POS_Samp_16-01.mzXML,animal,3952,2
NIST_POS_Samp_16-01.mzXML,apple,38,5
NIST_POS_Samp_16-01.mzXML,apple,35,6
NIST_POS_Samp_16-01.mzXML,apricot,7,5
NIST_POS_Samp_16-01.mzXML,apricot,7,6
NIST_POS_Samp_16-01.mzXML,asparagus,24,5
NIST_POS_Samp_16-01.mzXML,asparagus,24,6
NIST_POS_Samp_16-01.mzXML,avocado,11,5
NIST_POS_Samp_16-01.mzXML,bacon,40,6
NIST_POS_Samp_16-01.mzXML,balsamic vinegar,6,6
NIST_POS_Samp_16-01.mzXML,bamboo,5,4
NIST_POS_Samp_16-01.mzXML,bamboo shoot,5,5
NIST_POS_Samp_16-01.mzXML,bamboo shoot,5,6
NIST_POS_Samp_16-01.mzXML,banana,6,5
NIST_POS_Samp_16-01.mzXML,banana,6,6
NIST_POS_Samp_16-01.mzXML,barley,6,5
NIST_POS_Samp_16-01.mzXML,barley,6,6
NIST_POS_Samp_16-01.mzXML,basil,0,5
NIST_POS_Samp_16-01.mzXML,basmati rice,4,6
NIST_POS_Samp_16-01.mzXML,bean,321,5
NIST_POS_Samp_16-01.mzXML,bean,36,6
NIST_POS_Samp_16-01.mzXML,beef,222,5
NIST_POS_Samp_16-01.mzXML,beef,44,6
NIST_POS_Samp_16-01.mzXML,beef jerkey,68,6
NIST_POS_Samp_16-01.mzXML,beef short rib,18,6
NIST_POS_Samp_16-01.mzXML,beef tenderloin,11,6
NIST_POS_Samp_16-01.mzXML,beer mash,18,6
NIST_POS_Samp_16-01.mzXML,beet,16,5
NIST_POS_Samp_16-01.mzXML,beet,16,6
NIST_POS_Samp_16-01.mzXML,berry,524,4
NIST_POS_Samp_16-01.mzXML,betel nut,6,5
NIST_POS_Samp_16-01.mzXML,betel nut,2,6
NIST_POS_Samp_16-01.mzXML,betel nut leaf,4,6
NIST_POS_Samp_16-01.mzXML,black bean,49,6
NIST_POS_Samp_16-01.mzXML,black mission fig,5,6
NIST_POS_Samp_16-01.mzXML,black olive,9,6
NIST_POS_Samp_16-01.mzXML,blackberry,5,5
NIST_POS_Samp_16-01.mzXML,blackberry,5,6
NIST_POS_Samp_16-01.mzXML,bloomy cheese,105,5
NIST_POS_Samp_16-01.mzXML,bloomy cheese,105,6
NIST_POS_Samp_16-01.mzXML,blue cheese,123,5
NIST_POS_Samp_16-01.mzXML,blue cheese,123,6
NIST_POS_Samp_16-01.mzXML,blue corn,7,6
NIST_POS_Samp_16-01.mzXML,bok choy,10,5
NIST_POS_Samp_16-01.mzXML,bok choy,10,6
NIST_POS_Samp_16-01.mzXML,boschetto cheese,9,5
NIST_POS_Samp_16-01.mzXML,boschetto cheese,9,6
NIST_POS_Samp_16-01.mzXML,brie cheese,12,5
NIST_POS_Samp_16-01.mzXML,brie cheese,12,6
NIST_POS_Samp_16-01.mzXML,broccoli,18,5
NIST_POS_Samp_16-01.mzXML,broccoli,18,6
NIST_POS_Samp_16-01.mzXML,brussel sprout,23,5
NIST_POS_Samp_16-01.mzXML,brussel sprout,23,6
NIST_POS_Samp_16-01.mzXML,buffalo,31,4
NIST_POS_Samp_16-01.mzXML,buffalo,31,5
NIST_POS_Samp_16-01.mzXML,buffalo jerkey,31,6
NIST_POS_Samp_16-01.mzXML,butter,11,4
NIST_POS_Samp_16-01.mzXML,butter,11,5
NIST_POS_Samp_16-01.mzXML,butter,11,6
NIST_POS_Samp_16-01.mzXML,butter leaf lettuce,6,6
NIST_POS_Samp_16-01.mzXML,cabbage,133,5
NIST_POS_Samp_16-01.mzXML,cabbage,55,6
NIST_POS_Samp_16-01.mzXML,cacoa,38,5
NIST_POS_Samp_16-01.mzXML,cactus,5,4
NIST_POS_Samp_16-01.mzXML,cactus,5,5
NIST_POS_Samp_16-01.mzXML,cactus,5,6
NIST_POS_Samp_16-01.mzXML,cantelope melon,28,6
NIST_POS_Samp_16-01.mzXML,caper,27,5
NIST_POS_Samp_16-01.mzXML,caper,27,6
NIST_POS_Samp_16-01.mzXML,carbonated,14,5
NIST_POS_Samp_16-01.mzXML,carbonated water,3,6
NIST_POS_Samp_16-01.mzXML,carrot,112,5
NIST_POS_Samp_16-01.mzXML,carrot,112,6
NIST_POS_Samp_16-01.mzXML,cashew,61,5
NIST_POS_Samp_16-01.mzXML,cashew,61,6
NIST_POS_Samp_16-01.mzXML,cassis,0,5
NIST_POS_Samp_16-01.mzXML,cassis,3,6
NIST_POS_Samp_16-01.mzXML,catfish,10,5
NIST_POS_Samp_16-01.mzXML,cauliflower,29,5
NIST_POS_Samp_16-01.mzXML,cauliflower,29,6
NIST_POS_Samp_16-01.mzXML,chantrelle mushroom,7,6
NIST_POS_Samp_16-01.mzXML,cheddar cheese,124,5
NIST_POS_Samp_16-01.mzXML,cheddar cheese,124,6
NIST_POS_Samp_16-01.mzXML,cheese,1141,4
NIST_POS_Samp_16-01.mzXML,cheese,71,5
NIST_POS_Samp_16-01.mzXML,cheese,71,6
NIST_POS_Samp_16-01.mzXML,cherry,21,5
NIST_POS_Samp_16-01.mzXML,cherry,21,6
NIST_POS_Samp_16-01.mzXML,chicken,352,5
NIST_POS_Samp_16-01.mzXML,chicken,333,6
NIST_POS_Samp_16-01.mzXML,chicken liver,19,6
NIST_POS_Samp_16-01.mzXML,chickpea,44,6
NIST_POS_Samp_16-01.mzXML,chocolate milk,13,6
NIST_POS_Samp_16-01.mzXML,churro,3,6
NIST_POS_Samp_16-01.mzXML,citrus,76,4
NIST_POS_Samp_16-01.mzXML,citrus leaf,14,4
NIST_POS_Samp_16-01.mzXML,coconut,15,5
NIST_POS_Samp_16-01.mzXML,coconut,7,6
NIST_POS_Samp_16-01.mzXML,coffee,16,5
NIST_POS_Samp_16-01.mzXML,coffee,16,6
NIST_POS_Samp_16-01.mzXML,complex,4465,1
NIST_POS_Samp_16-01.mzXML,complex,6882,2
NIST_POS_Samp_16-01.mzXML,complex,7480,3
NIST_POS_Samp_16-01.mzXML,complex,8484,4
NIST_POS_Samp_16-01.mzXML,complex,9011,5
NIST_POS_Samp_16-01.mzXML,complex,9192,6
NIST_POS_Samp_16-01.mzXML,corn,77,5
NIST_POS_Samp_16-01.mzXML,corn,62,6
NIST_POS_Samp_16-01.mzXML,corn flour,8,6
NIST_POS_Samp_16-01.mzXML,cow,236,4
NIST_POS_Samp_16-01.mzXML,cranberry,12,5
NIST_POS_Samp_16-01.mzXML,cranberry,12,6
NIST_POS_Samp_16-01.mzXML,cream,21,4
NIST_POS_Samp_16-01.mzXML,cream,6,5
NIST_POS_Samp_16-01.mzXML,cream,5,6
NIST_POS_Samp_16-01.mzXML,cream cheese,37,5
NIST_POS_Samp_16-01.mzXML,cream cheese,37,6
NIST_POS_Samp_16-01.mzXML,cream_cow,20,6
NIST_POS_Samp_16-01.mzXML,cucumber,138,5
NIST_POS_Samp_16-01.mzXML,cucumber,88,6
NIST_POS_Samp_16-01.mzXML,dairy,1324,3
NIST_POS_Samp_16-01.mzXML,drupe,196,4
NIST_POS_Samp_16-01.mzXML,drupe_aggregate,8,4
NIST_POS_Samp_16-01.mzXML,dubliner cheese,11,5
NIST_POS_Samp_16-01.mzXML,dubliner cheese,11,6
NIST_POS_Samp_16-01.mzXML,duck,69,5
NIST_POS_Samp_16-01.mzXML,duck,57,6
NIST_POS_Samp_16-01.mzXML,duck breast,12,6
NIST_POS_Samp_16-01.mzXML,egg,62,3
NIST_POS_Samp_16-01.mzXML,egg_chicken,46,5
NIST_POS_Samp_16-01.mzXML,egg_chicken,46,6
NIST_POS_Samp_16-01.mzXML,egg_poultry,62,4
NIST_POS_Samp_16-01.mzXML,elk,13,4
NIST_POS_Samp_16-01.mzXML,elk,13,5
NIST_POS_Samp_16-01.mzXML,elk loin,13,6
NIST_POS_Samp_16-01.mzXML,fava bean,7,6
NIST_POS_Samp_16-01.mzXML,fig,24,5
NIST_POS_Samp_16-01.mzXML,fig,19,6
NIST_POS_Samp_16-01.mzXML,fish_freshwater,135,4
NIST_POS_Samp_16-01.mzXML,fish_saltwater,101,4
NIST_POS_Samp_16-01.mzXML,fleshy fruit,1269,3
NIST_POS_Samp_16-01.mzXML,flower,203,4
NIST_POS_Samp_16-01.mzXML,formula,29,5
NIST_POS_Samp_16-01.mzXML,formula,29,6
NIST_POS_Samp_16-01.mzXML,frisee lettuce,9,6
NIST_POS_Samp_16-01.mzXML,fruit,3316,2
NIST_POS_Samp_16-01.mzXML,fungi,256,1
NIST_POS_Samp_16-01.mzXML,fungi,256,2
NIST_POS_Samp_16-01.mzXML,fungi,256,3
NIST_POS_Samp_16-01.mzXML,game meat,98,3
NIST_POS_Samp_16-01.mzXML,garden_mix_alroker,6,0
NIST_POS_Samp_16-01.mzXML,garlic,20,5
NIST_POS_Samp_16-01.mzXML,garlic,20,6
NIST_POS_Samp_16-01.mzXML,goat cheese,35,5
NIST_POS_Samp_16-01.mzXML,goat cheese,35,6
NIST_POS_Samp_16-01.mzXML,gouda cheese,56,5
NIST_POS_Samp_16-01.mzXML,gouda cheese,56,6
NIST_POS_Samp_16-01.mzXML,grain/grass,1003,3
NIST_POS_Samp_16-01.mzXML,grain/grass,560,4
NIST_POS_Samp_16-01.mzXML,grain_fermented,27,5
NIST_POS_Samp_16-01.mzXML,grape,79,5
NIST_POS_Samp_16-01.mzXML,grape,40,6
NIST_POS_Samp_16-01.mzXML,grapefruit,27,5
NIST_POS_Samp_16-01.mzXML,grapefruit,27,6
NIST_POS_Samp_16-01.mzXML,green bean,43,5
NIST_POS_Samp_16-01.mzXML,green bean,49,6
NIST_POS_Samp_16-01.mzXML,green bell pepper,2,6
NIST_POS_Samp_16-01.mzXML,green chili pepper,41,6
NIST_POS_Samp_16-01.mzXML,green grape,25,6
NIST_POS_Samp_16-01.mzXML,green olive,26,6
NIST_POS_Samp_16-01.mzXML,green squash,15,6
NIST_POS_Samp_16-01.mzXML,halibut,34,5
NIST_POS_Samp_16-01.mzXML,halibut,34,6
NIST_POS_Samp_16-01.mzXML,ham,80,6
NIST_POS_Samp_16-01.mzXML,havarti cheese,31,5
NIST_POS_Samp_16-01.mzXML,havarti cheese,31,6
NIST_POS_Samp_16-01.mzXML,hearts of palm,39,5
NIST_POS_Samp_16-01.mzXML,hearts of palm,39,6
NIST_POS_Samp_16-01.mzXML,herb/spice,256,4
NIST_POS_Samp_16-01.mzXML,honeydew melon,3,6
NIST_POS_Samp_16-01.mzXML,horse,133,4
NIST_POS_Samp_16-01.mzXML,horse,133,5
NIST_POS_Samp_16-01.mzXML,horse,16,6
NIST_POS_Samp_16-01.mzXML,"horse, brown meat",6,6
NIST_POS_Samp_16-01.mzXML,"horse, dark meat",5,6
NIST_POS_Samp_16-01.mzXML,"horse, fat",6,6
NIST_POS_Samp_16-01.mzXML,"horse, fatty light meat",5,6
NIST_POS_Samp_16-01.mzXML,"horse, middle meat",6,6
NIST_POS_Samp_16-01.mzXML,"horse, mixed meat",8,6
NIST_POS_Samp_16-01.mzXML,"horse, pink fat",7,6
NIST_POS_Samp_16-01.mzXML,"horse, pink meat",3,6
NIST_POS_Samp_16-01.mzXML,"horse, red meat",18,6
NIST_POS_Samp_16-01.mzXML,"horse, red meat with fat",5,6
NIST_POS_Samp_16-01.mzXML,"horse, tough meat",6,6
NIST_POS_Samp_16-01.mzXML,"horse, white fat",4,6
NIST_POS_Samp_16-01.mzXML,"horse, white meat",21,6
NIST_POS_Samp_16-01.mzXML,"horse, yellow/brown meat",17,6
NIST_POS_Samp_16-01.mzXML,ice cream,20,4
NIST_POS_Samp_16-01.mzXML,ice cream,20,5
NIST_POS_Samp_16-01.mzXML,ice cream,20,6
NIST_POS_Samp_16-01.mzXML,iceberg lettuce,6,6
NIST_POS_Samp_16-01.mzXML,jack cheese,62,5
NIST_POS_Samp_16-01.mzXML,jack cheese,62,6
NIST_POS_Samp_16-01.mzXML,jicama,19,5
NIST_POS_Samp_16-01.mzXML,jicama,19,6
NIST_POS_Samp_16-01.mzXML,kalamata,11,6
NIST_POS_Samp_16-01.mzXML,kombucha,131,5
NIST_POS_Samp_16-01.mzXML,kombucha,131,6
NIST_POS_Samp_16-01.mzXML,lamb,11,4
NIST_POS_Samp_16-01.mzXML,lamb,11,5
NIST_POS_Samp_16-01.mzXML,"lamb, shoulder chops",11,6
NIST_POS_Samp_16-01.mzXML,legume,500,3
NIST_POS_Samp_16-01.mzXML,legume,500,4
NIST_POS_Samp_16-01.mzXML,lemon,24,5
NIST_POS_Samp_16-01.mzXML,lemon,24,6
NIST_POS_Samp_16-01.mzXML,lentil,42,5
NIST_POS_Samp_16-01.mzXML,lentil,15,6
NIST_POS_Samp_16-01.mzXML,lettuce,53,5
NIST_POS_Samp_16-01.mzXML,lettuce,21,6
NIST_POS_Samp_16-01.mzXML,lorikeet nectar,2,6
NIST_POS_Samp_16-01.mzXML,macaroni,11,6
NIST_POS_Samp_16-01.mzXML,mama dutasi_paste,2,0
NIST_POS_Samp_16-01.mzXML,manchego cheese,53,5
NIST_POS_Samp_16-01.mzXML,manchego cheese,53,6
NIST_POS_Samp_16-01.mzXML,mango,0,5
NIST_POS_Samp_16-01.mzXML,mango,3,6
NIST_POS_Samp_16-01.mzXML,manzanilla olive,5,6
NIST_POS_Samp_16-01.mzXML,mashed potato,0,6
NIST_POS_Samp_16-01.mzXML,meat,1549,3
NIST_POS_Samp_16-01.mzXML,melon,31,5
NIST_POS_Samp_16-01.mzXML,midnight moon cheese,8,5
NIST_POS_Samp_16-01.mzXML,midnight moon cheese,8,6
NIST_POS_Samp_16-01.mzXML,milk,63,4
NIST_POS_Samp_16-01.mzXML,milk_cow,27,5
NIST_POS_Samp_16-01.mzXML,milk_cow,14,6
NIST_POS_Samp_16-01.mzXML,mineral,83,1
NIST_POS_Samp_16-01.mzXML,mineral,83,2
NIST_POS_Samp_16-01.mzXML,mineral,77,3
NIST_POS_Samp_16-01.mzXML,mineral,77,4
NIST_POS_Samp_16-01.mzXML,mineral,8,5
NIST_POS_Samp_16-01.mzXML,mineral,4,6
NIST_POS_Samp_16-01.mzXML,mineral water,4,6
NIST_POS_Samp_16-01.mzXML,miyaki mushroom,15,6
NIST_POS_Samp_16-01.mzXML,morel,14,6
NIST_POS_Samp_16-01.mzXML,mozzarella cheese,0,5
NIST_POS_Samp_16-01.mzXML,mozzarella cheese,2,6
NIST_POS_Samp_16-01.mzXML,multifruit,28,4
NIST_POS_Samp_16-01.mzXML,multivitamin,13,5
NIST_POS_Samp_16-01.mzXML,multivitamin,13,6
NIST_POS_Samp_16-01.mzXML,mushroom,220,4
NIST_POS_Samp_16-01.mzXML,mushroom,220,5
NIST_POS_Samp_16-01.mzXML,mushroom,73,6
NIST_POS_Samp_16-01.mzXML,mustard,26,5
NIST_POS_Samp_16-01.mzXML,mustard,26,6
NIST_POS_Samp_16-01.mzXML,napa cabbage,13,6
NIST_POS_Samp_16-01.mzXML,natural cheese,19,5
NIST_POS_Samp_16-01.mzXML,natural cheese,19,6
NIST_POS_Samp_16-01.mzXML,not collected,15,1
NIST_POS_Samp_16-01.mzXML,not collected,15,2
NIST_POS_Samp_16-01.mzXML,not collected,15,3
NIST_POS_Samp_16-01.mzXML,not collected,15,4
NIST_POS_Samp_16-01.mzXML,not collected,27,5
NIST_POS_Samp_16-01.mzXML,not collected,27,6
NIST_POS_Samp_16-01.mzXML,oat,2,6
NIST_POS_Samp_16-01.mzXML,oats,0,5
NIST_POS_Samp_16-01.mzXML,octopus,17,4
NIST_POS_Samp_16-01.mzXML,octopus,17,5
NIST_POS_Samp_16-01.mzXML,octopus,17,6
NIST_POS_Samp_16-01.mzXML,olive,58,5
NIST_POS_Samp_16-01.mzXML,olive,6,6
NIST_POS_Samp_16-01.mzXML,olive oil spread,1,6
NIST_POS_Samp_16-01.mzXML,onion,45,5
NIST_POS_Samp_16-01.mzXML,onion,45,6
NIST_POS_Samp_16-01.mzXML,orange,22,5
NIST_POS_Samp_16-01.mzXML,orange,22,6
NIST_POS_Samp_16-01.mzXML,orange leaf,14,5
NIST_POS_Samp_16-01.mzXML,orange leaf,14,6
NIST_POS_Samp_16-01.mzXML,ostrich,54,4
NIST_POS_Samp_16-01.mzXML,ostrich,54,5
NIST_POS_Samp_16-01.mzXML,ostrich jerkey,54,6
NIST_POS_Samp_16-01.mzXML,oyster mushroom,6,6
NIST_POS_Samp_16-01.mzXML,papaya,25,5
NIST_POS_Samp_16-01.mzXML,papaya,25,6
NIST_POS_Samp_16-01.mzXML,parmesan cheese,21,5
NIST_POS_Samp_16-01.mzXML,parmesan cheese,21,6
NIST_POS_Samp_16-01.mzXML,pea,32,5
NIST_POS_Samp_16-01.mzXML,pea,32,6
NIST_POS_Samp_16-01.mzXML,peanut,108,5
NIST_POS_Samp_16-01.mzXML,peanut,97,6
NIST_POS_Samp_16-01.mzXML,pear,7,5
NIST_POS_Samp_16-01.mzXML,pear,7,6
NIST_POS_Samp_16-01.mzXML,pecorino cheese,59,5
NIST_POS_Samp_16-01.mzXML,pecorino cheese,59,6
NIST_POS_Samp_16-01.mzXML,pepo,184,4
NIST_POS_Samp_16-01.mzXML,pepper,123,5
NIST_POS_Samp_16-01.mzXML,pepper,13,6
NIST_POS_Samp_16-01.mzXML,persian cucumber,28,6
NIST_POS_Samp_16-01.mzXML,petit basque cheese,4,5
NIST_POS_Samp_16-01.mzXML,petit basque cheese,4,6
NIST_POS_Samp_16-01.mzXML,pig,360,4
NIST_POS_Samp_16-01.mzXML,pig,342,5
NIST_POS_Samp_16-01.mzXML,pig back,16,6
NIST_POS_Samp_16-01.mzXML,pine nut,26,5
NIST_POS_Samp_16-01.mzXML,pine nut,26,6
NIST_POS_Samp_16-01.mzXML,pineapple,4,5
NIST_POS_Samp_16-01.mzXML,pineapple,4,6
NIST_POS_Samp_16-01.mzXML,pinto bean,10,6
NIST_POS_Samp_16-01.mzXML,plant,7057,1
NIST_POS_Samp_16-01.mzXML,plantain,9,5
NIST_POS_Samp_16-01.mzXML,plantain,9,6
NIST_POS_Samp_16-01.mzXML,plum,6,5
NIST_POS_Samp_16-01.mzXML,plum,6,6
NIST_POS_Samp_16-01.mzXML,pod,4,4
NIST_POS_Samp_16-01.mzXML,pole bean,26,6
NIST_POS_Samp_16-01.mzXML,pome,45,4
NIST_POS_Samp_16-01.mzXML,pomegranate,19,5
NIST_POS_Samp_16-01.mzXML,pomegranate,19,6
NIST_POS_Samp_16-01.mzXML,pork,18,5
NIST_POS_Samp_16-01.mzXML,pork,45,6
NIST_POS_Samp_16-01.mzXML,pork cheek,15,6
NIST_POS_Samp_16-01.mzXML,pork chop,21,6
NIST_POS_Samp_16-01.mzXML,pork fat,2,6
NIST_POS_Samp_16-01.mzXML,pork lard,27,6
NIST_POS_Samp_16-01.mzXML,pork sausage,28,6
NIST_POS_Samp_16-01.mzXML,pork shoulder,6,6
NIST_POS_Samp_16-01.mzXML,potato,117,5
NIST_POS_Samp_16-01.mzXML,potato,109,6
NIST_POS_Samp_16-01.mzXML,potato chip,8,6
NIST_POS_Samp_16-01.mzXML,poultry,562,3
NIST_POS_Samp_16-01.mzXML,poultry,1026,4
NIST_POS_Samp_16-01.mzXML,prosciutto,13,6
NIST_POS_Samp_16-01.mzXML,provolone,5,5
NIST_POS_Samp_16-01.mzXML,provolone,5,6
NIST_POS_Samp_16-01.mzXML,pseudocarp,40,4
NIST_POS_Samp_16-01.mzXML,quinoa,25,5
NIST_POS_Samp_16-01.mzXML,quinoa,25,6
NIST_POS_Samp_16-01.mzXML,raclette cheese,31,5
NIST_POS_Samp_16-01.mzXML,raclette cheese,31,6
NIST_POS_Samp_16-01.mzXML,raspberry,0,5
NIST_POS_Samp_16-01.mzXML,raspberry,3,6
NIST_POS_Samp_16-01.mzXML,red grape,8,6
NIST_POS_Samp_16-01.mzXML,red lentil,27,6
NIST_POS_Samp_16-01.mzXML,rice,116,5
NIST_POS_Samp_16-01.mzXML,rice,42,6
NIST_POS_Samp_16-01.mzXML,ricotta cheese,0,5
NIST_POS_Samp_16-01.mzXML,ricotta cheese,2,6
NIST_POS_Samp_16-01.mzXML,roxanthin,6,6
NIST_POS_Samp_16-01.mzXML,rye,26,5
NIST_POS_Samp_16-01.mzXML,rye,26,6
NIST_POS_Samp_16-01.mzXML,salami,67,6
NIST_POS_Samp_16-01.mzXML,salmon,82,5
NIST_POS_Samp_16-01.mzXML,salmon,82,6
NIST_POS_Samp_16-01.mzXML,salt,25,5
NIST_POS_Samp_16-01.mzXML,salt,25,6
NIST_POS_Samp_16-01.mzXML,sarro di bufala cheese,13,5
NIST_POS_Samp_16-01.mzXML,sarro di bufala cheese,13,6
NIST_POS_Samp_16-01.mzXML,saurkraut,40,6
NIST_POS_Samp_16-01.mzXML,scallop,20,5
NIST_POS_Samp_16-01.mzXML,scallop,20,6
NIST_POS_Samp_16-01.mzXML,seafood,283,3
NIST_POS_Samp_16-01.mzXML,seaweed,3,3
NIST_POS_Samp_16-01.mzXML,seaweed,3,4
NIST_POS_Samp_16-01.mzXML,seaweed,0,5
NIST_POS_Samp_16-01.mzXML,seaweed,16,6
NIST_POS_Samp_16-01.mzXML,seed,26,3
NIST_POS_Samp_16-01.mzXML,seed,26,4
NIST_POS_Samp_16-01.mzXML,sesame,10,5
NIST_POS_Samp_16-01.mzXML,sesame,1,6
NIST_POS_Samp_16-01.mzXML,sesame oil,9,6
NIST_POS_Samp_16-01.mzXML,shellfish,20,4
NIST_POS_Samp_16-01.mzXML,shiitake mushroom,54,6
NIST_POS_Samp_16-01.mzXML,snapper,24,5
NIST_POS_Samp_16-01.mzXML,"snapper, meat",24,6
NIST_POS_Samp_16-01.mzXML,soda,7,5
NIST_POS_Samp_16-01.mzXML,soda,7,6
NIST_POS_Samp_16-01.mzXML,sour cream,15,5
NIST_POS_Samp_16-01.mzXML,sour cream,15,6
NIST_POS_Samp_16-01.mzXML,soybean,192,6
NIST_POS_Samp_16-01.mzXML,sparkling water,14,6
NIST_POS_Samp_16-01.mzXML,spring roll,22,6
NIST_POS_Samp_16-01.mzXML,squash,26,5
NIST_POS_Samp_16-01.mzXML,steak,81,6
NIST_POS_Samp_16-01.mzXML,stilton cheese,31,5
NIST_POS_Samp_16-01.mzXML,stilton cheese,31,6
NIST_POS_Samp_16-01.mzXML,straw mushroom,9,6
NIST_POS_Samp_16-01.mzXML,strawberry,40,5
NIST_POS_Samp_16-01.mzXML,strawberry,33,6
NIST_POS_Samp_16-01.mzXML,strawberry jam,7,6
NIST_POS_Samp_16-01.mzXML,string cheese,6,5
NIST_POS_Samp_16-01.mzXML,string cheese,6,6
NIST_POS_Samp_16-01.mzXML,sugarcane,14,4
NIST_POS_Samp_16-01.mzXML,sugarcane,7,5
NIST_POS_Samp_16-01.mzXML,sugarcane,7,6
NIST_POS_Samp_16-01.mzXML,supplement,128,1
NIST_POS_Samp_16-01.mzXML,supplement,128,2
NIST_POS_Samp_16-01.mzXML,supplement,128,3
NIST_POS_Samp_16-01.mzXML,supplement,128,4
NIST_POS_Samp_16-01.mzXML,supplement,128,5
NIST_POS_Samp_16-01.mzXML,supplement,72,6
NIST_POS_Samp_16-01.mzXML,sweet potato,9,5
NIST_POS_Samp_16-01.mzXML,sweet potato,9,6
NIST_POS_Samp_16-01.mzXML,tea,90,5
NIST_POS_Samp_16-01.mzXML,tea,23,6
NIST_POS_Samp_16-01.mzXML,tea/infusion,225,4
NIST_POS_Samp_16-01.mzXML,tea/infusion,4,5
NIST_POS_Samp_16-01.mzXML,tea/infusion,4,6
NIST_POS_Samp_16-01.mzXML,thai basil,1,6
NIST_POS_Samp_16-01.mzXML,tilapia,23,5
NIST_POS_Samp_16-01.mzXML,tilapia,23,6
NIST_POS_Samp_16-01.mzXML,tomatillo,21,5
